Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command,Shooter Amps Left,Shooter Amps Right
02:30:39.577 PM 04/02/2016,Teleop Enabled,10,TRUE,-44087,NetComm_CAN_Receive.vi:5470001<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470001      WPI_CAN_PDPReceive.vi      WPI_Power Get PDP Currents.vi      Periodic Tasks.vi      Robot Main.vi,-0.000000,0.000000,-0.000000,0.000000,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,1.218567,-0.978424,0.000000,0.000000,0.000000,0.000000,-0.001000,0.002000,0.009000,-0.010000,-0.260000,-0.940000,-0.120830,ResetBack,0.937500,-0.000049,ResetBack,-2238.000000,-0.250000,Suck,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
02:30:39.676 PM 04/02/2016,Teleop Enabled,11,TRUE,-44087,NetComm_CAN_Receive.vi:5470001<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470001      WPI_CAN_PDPReceive.vi      WPI_Power Get PDP Currents.vi      Periodic Tasks.vi      Robot Main.vi,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,1.218735,-0.978455,0.000000,0.010513,-0.002853,0.000000,0.007000,-0.028000,0.024000,0.000000,-0.250000,-0.910000,-0.170479,ResetBack,0.632812,-0.000049,ResetBack,-2238.000000,-0.250000,Suck,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
02:30:39.777 PM 04/02/2016,Teleop Enabled,10,TRUE,-44087,NetComm_CAN_Receive.vi:5470001<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470001      WPI_CAN_PDPReceive.vi      WPI_Power Get PDP Currents.vi      Periodic Tasks.vi      Robot Main.vi,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,1.219254,-0.978928,0.000000,0.007919,-0.007568,0.000000,-0.013000,-0.012000,0.049000,0.000000,-0.230000,-0.930000,-0.174328,ResetBack,0.001221,-0.000049,ResetBack,-1092.000000,-0.250000,Suck,0.000000,1818.181818,Speed,0.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
02:30:39.877 PM 04/02/2016,Teleop Enabled,10,TRUE,-44087,NetComm_CAN_Receive.vi:5470001<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470001      WPI_CAN_PDPReceive.vi      WPI_Power Get PDP Currents.vi      Periodic Tasks.vi      Robot Main.vi,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,1.219437,-0.980392,0.000000,0.012741,-0.033981,0.000000,0.081000,0.057000,0.009000,-0.010000,-0.260000,-0.950000,-0.175157,ResetBack,0.002197,-0.000049,ResetBack,-614.000000,-0.250000,Suck,-37.500000,1818.181818,Speed,0.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
02:30:39.977 PM 04/02/2016,Teleop Enabled,9,TRUE,-44087,NetComm_CAN_Receive.vi:5470001<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470001      WPI_CAN_PDPReceive.vi      WPI_Power Get PDP Currents.vi      Periodic Tasks.vi      Robot Main.vi,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,1.220123,-0.981644,0.000000,0.011322,-0.019760,0.000000,-0.024000,-0.035000,-0.008000,-0.010000,-0.230000,-0.910000,-0.186896,Reset,0.002197,0.000000,ResetBack,-614.000000,-0.250000,Suck,-495.000000,1818.181818,Speed,-112.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
02:30:40.079 PM 04/02/2016,Teleop Enabled,10,TRUE,-44087,NetComm_CAN_Receive.vi:5470001<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470001      WPI_CAN_PDPReceive.vi      WPI_Power Get PDP Currents.vi      Periodic Tasks.vi      Robot Main.vi,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,1.220642,-0.982422,0.000000,0.014130,-0.006485,0.000000,-0.024000,-0.035000,-0.008000,-0.010000,-0.230000,-0.930000,-0.191998,Hold,1.034424,0.000000,ResetBack,-614.000000,-0.250000,Suck,-997.500000,1818.181818,Speed,-202.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
02:30:40.180 PM 04/02/2016,Teleop Enabled,9,TRUE,-44087,NetComm_CAN_Receive.vi:5470001<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470001      WPI_CAN_PDPReceive.vi      WPI_Power Get PDP Currents.vi      Periodic Tasks.vi      Robot Main.vi,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,1.221771,-0.984283,0.000000,0.035614,-0.029617,0.000000,0.101000,0.069000,0.078000,-0.010000,-0.220000,-1.000000,-0.190435,Hold,1.097900,0.000000,ResetBack,-614.000000,-0.250000,Suck,-1402.500000,1818.181818,Speed,-352.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
02:30:40.279 PM 04/02/2016,Teleop Enabled,11,TRUE,-44087,NetComm_CAN_Receive.vi:5470001<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470001      WPI_CAN_PDPReceive.vi      WPI_Power Get PDP Currents.vi      Periodic Tasks.vi      Robot Main.vi,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,1.224091,-0.985489,0.000000,0.060120,-0.008347,0.000000,0.053000,0.132000,0.027000,-0.010000,-0.200000,-1.000000,-0.175870,Hold,1.097168,0.000000,ResetBack,-614.000000,-0.250000,Suck,-1687.500000,1818.181818,Speed,-637.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
02:30:40.381 PM 04/02/2016,Teleop Enabled,10,TRUE,-44087,NetComm_CAN_Receive.vi:5470001<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470001      WPI_CAN_PDPReceive.vi      WPI_Power Get PDP Currents.vi      Periodic Tasks.vi      Robot Main.vi,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,1.225159,-0.982559,0.000000,-0.006592,0.121201,0.000000,0.044000,0.000000,-0.037000,-0.010000,-0.200000,-1.000000,-0.182094,Hold,1.096436,0.000000,ResetBack,-610.000000,-0.250000,Suck,-1762.500000,1818.181818,Speed,-1087.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
02:30:40.482 PM 04/02/2016,Teleop Enabled,10,TRUE,-44087,NetComm_CAN_Receive.vi:5470001<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470001      WPI_CAN_PDPReceive.vi      WPI_Power Get PDP Currents.vi      Periodic Tasks.vi      Robot Main.vi,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,1.225220,-0.980057,0.000000,-0.001205,-0.026321,0.000000,0.033000,0.248000,-0.176000,-0.010000,-0.200000,-1.000000,-0.168307,Hold,1.095215,0.000000,ResetBack,-606.000000,-0.250000,Suck,-1747.500000,1818.181818,Speed,-1582.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
