Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command,Shooter Amps Left,Shooter Amps Right
07:33:51.618 PM 04/01/2016,Autonomous Disabled,10,TRUE,-44087,NetComm_CAN_Receive.vi:5470001<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470001      WPI_CAN_PDPReceive.vi      WPI_Power Get PDP Currents.vi      Periodic Tasks.vi      Robot Main.vi,-0.000000,7.334233,-0.000000,-9.175812,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.621875,0.000000,0.000000,TRUE,-0.063965,-0.154572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.360000,0.150000,2.270000,32.554695,Hold,65.527588,47.000000,Hold,-174716.000000,204800.000000,Suck,0.000000,1818.181818,Speed,0.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
07:33:51.719 PM 04/01/2016,Teleop Disabled,9,TRUE,-44087,NetComm_CAN_Receive.vi:5470001<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470001      WPI_CAN_PDPReceive.vi      WPI_Power Get PDP Currents.vi      Periodic Tasks.vi      Robot Main.vi,-0.000000,0.000000,-0.000000,0.000000,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.063843,-0.152466,0.000000,0.000000,0.000000,0.000000,-0.005000,0.000000,0.013000,0.020000,-0.230000,2.250000,0.006410,ResetBack,2.778076,-0.000049,ResetBack,-35021.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
07:33:51.820 PM 04/01/2016,Teleop Disabled,11,TRUE,-44087,NetComm_CAN_Receive.vi:5470001<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470001      WPI_CAN_PDPReceive.vi      WPI_Power Get PDP Currents.vi      Periodic Tasks.vi      Robot Main.vi,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.621875,0.000000,0.000000,TRUE,-0.063843,-0.152466,0.000000,0.000000,0.000000,0.000000,-0.001000,-0.002000,0.014000,0.020000,-0.230000,2.240000,0.002885,ResetBack,2.778076,-0.000049,ResetBack,-35021.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
07:33:51.922 PM 04/01/2016,Teleop Disabled,10,TRUE,-44087,NetComm_CAN_Receive.vi:5470001<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470001      WPI_CAN_PDPReceive.vi      WPI_Power Get PDP Currents.vi      Periodic Tasks.vi      Robot Main.vi,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.063843,-0.152466,0.000000,0.000000,0.000000,0.000000,-0.001000,0.002000,0.017000,0.020000,-0.230000,2.240000,-0.005976,ResetBack,2.778076,-0.000049,ResetBack,-35021.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
07:33:52.023 PM 04/01/2016,Teleop Disabled,9,TRUE,-44087,NetComm_CAN_Receive.vi:5470001<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470001      WPI_CAN_PDPReceive.vi      WPI_Power Get PDP Currents.vi      Periodic Tasks.vi      Robot Main.vi,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.063843,-0.152466,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017000,0.020000,-0.230000,2.240000,-0.022125,ResetBack,2.778076,-0.000049,ResetBack,-35021.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
07:33:52.124 PM 04/01/2016,Teleop Disabled,11,TRUE,-44087,NetComm_CAN_Receive.vi:5470001<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470001      WPI_CAN_PDPReceive.vi      WPI_Power Get PDP Currents.vi      Periodic Tasks.vi      Robot Main.vi,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.063843,-0.152466,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017000,0.020000,-0.240000,2.250000,-0.019068,ResetBack,2.778076,-0.000049,ResetBack,-35021.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,On,On,0.000000,FALSE,0,,,,,0.000000,0.000000
07:33:52.225 PM 04/01/2016,Teleop Disabled,10,TRUE,-44087,NetComm_CAN_Receive.vi:5470001<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470001      WPI_CAN_PDPReceive.vi      WPI_Power Get PDP Currents.vi      Periodic Tasks.vi      Robot Main.vi,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.063843,-0.152466,0.000000,0.000000,0.000000,0.000000,0.000000,0.003000,0.015000,0.020000,-0.230000,2.240000,-0.030109,ResetBack,2.778076,-0.000049,ResetBack,-35021.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,On,On,0.000000,FALSE,0,,,,,0.000000,0.000000
07:33:52.327 PM 04/01/2016,Teleop Disabled,11,TRUE,-44087,NetComm_CAN_Receive.vi:5470001<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470001      WPI_CAN_PDPReceive.vi      WPI_Power Get PDP Currents.vi      Periodic Tasks.vi      Robot Main.vi,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.621875,0.000000,0.000000,TRUE,-0.063843,-0.152466,0.000000,0.000000,0.000000,0.000000,0.001000,0.002000,0.016000,0.020000,-0.230000,2.240000,-0.033995,ResetBack,2.778076,-0.000049,ResetBack,-35021.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,On,On,0.000000,FALSE,0,,,,,0.000000,0.000000
07:33:52.428 PM 04/01/2016,Teleop Disabled,10,TRUE,-44087,NetComm_CAN_Receive.vi:5470001<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470001      WPI_CAN_PDPReceive.vi      WPI_Power Get PDP Currents.vi      Periodic Tasks.vi      Robot Main.vi,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.063843,-0.152466,0.000000,0.000000,0.000000,0.000000,-0.002000,0.000000,0.013000,0.020000,-0.230000,2.240000,-0.019065,ResetBack,2.778076,-0.000049,ResetBack,-35021.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,On,On,0.000000,FALSE,0,,,,,0.000000,0.000000
07:33:52.529 PM 04/01/2016,Teleop Disabled,10,TRUE,-44087,NetComm_CAN_Receive.vi:5470001<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470001      WPI_CAN_PDPReceive.vi      WPI_Power Get PDP Currents.vi      Periodic Tasks.vi      Robot Main.vi,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.063843,-0.152466,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002000,0.014000,0.010000,-0.230000,2.240000,-0.014025,ResetBack,2.778076,-0.000049,ResetBack,-35021.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,On,On,0.000000,FALSE,0,,,,,0.000000,0.000000
