Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command,Shooter Amps Left,Shooter Amps Right
08:14:49.452 PM 03/31/2016,Teleop Enabled,13,TRUE,-44003,<LOCATION>WPI_CameraIssue HTTP Request with Authentication.vi<CALLSTACK>WPI_CameraIssue HTTP Request with Authentication.vi< <WPI_CameraIssue Get.vi< <WPI_CameraSet Image Appearance Property.vi< <WPI_CameraSet Image Size.vi< <Vision Processing.vi< <Robot Main.vi,-0.000000,-0.006417,-0.000000,0.000000,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.074000,-0.021000,-0.264000,0.000000,0.000000,0.000000,-0.000954,ResetBack,0.889160,-0.000049,ResetBack,-12917.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:14:49.553 PM 03/31/2016,Teleop Enabled,10,TRUE,-44087,NetComm_CAN_Receive.vi:5470027<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470027      WPI_CAN_PDPReceive.vi      WPI_Power Get PDP Currents.vi      Periodic Tasks.vi      Robot Main.vi,-0.000000,-0.006417,-0.000000,0.000000,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-4.754639,-5.830658,0.000000,-0.004364,-0.012268,0.000000,-0.057000,-0.069000,-0.142000,0.000000,-0.390000,2.610000,-0.002396,ResetBack,0.034668,-0.000049,ResetBack,-12917.000000,-0.250000,Suck,0.000000,1818.181818,Speed,0.000000,1818.181818,Speed,On,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:14:49.654 PM 03/31/2016,Teleop Enabled,10,TRUE,-44087,NetComm_CAN_Receive.vi:5470027<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470027      WPI_CAN_PDPReceive.vi      WPI_Power Get PDP Currents.vi      Periodic Tasks.vi      Robot Main.vi,-0.000000,-0.006417,-0.000000,0.000000,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-4.754837,-5.831940,0.000000,0.001373,-0.041702,0.000000,0.029000,-0.029000,0.059000,0.000000,-0.460000,2.610000,-0.000282,ResetBack,-0.066895,-0.000049,ResetBack,-6295.000000,-0.250000,Suck,-22.500000,1818.181818,Speed,-30.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:14:49.755 PM 03/31/2016,Teleop Enabled,9,TRUE,-44087,NetComm_CAN_Receive.vi:5470027<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470027      WPI_CAN_PDPReceive.vi      WPI_Power Get PDP Currents.vi      Periodic Tasks.vi      Robot Main.vi,-0.000000,-0.006417,-0.000000,-0.012833,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-4.755966,-5.834122,0.000000,-0.033432,0.004745,0.000000,0.029000,-0.029000,0.059000,0.000000,-0.460000,2.580000,0.001078,Reset,-0.066895,-0.000049,ResetBack,-5167.000000,-0.250000,Suck,-435.000000,1818.181818,Speed,-487.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:14:49.856 PM 03/31/2016,Teleop Enabled,11,TRUE,-44087,NetComm_CAN_Receive.vi:5470027<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470027      WPI_CAN_PDPReceive.vi      WPI_Power Get PDP Currents.vi      Periodic Tasks.vi      Robot Main.vi,-0.000000,-0.006417,-0.000000,-0.012833,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-4.757278,-5.833221,0.000000,-0.031708,0.034561,0.000000,0.053000,0.073000,0.110000,0.010000,-0.460000,2.570000,-0.007305,Hold,0.827393,0.000000,ResetBack,-4557.000000,-0.250000,Suck,-937.500000,1818.181818,Speed,-1012.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:14:49.961 PM 03/31/2016,Teleop Enabled,10,TRUE,-44087,NetComm_CAN_Receive.vi:5470027<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470027      WPI_CAN_PDPReceive.vi      WPI_Power Get PDP Currents.vi      Periodic Tasks.vi      Robot Main.vi,-0.000000,0.000000,-0.000000,-0.012833,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-4.757278,-5.833221,0.000000,-0.031708,0.034561,0.000000,-0.027000,-0.027000,0.012000,0.010000,-0.460000,2.570000,0.005976,Hold,0.916748,0.000000,ResetBack,-4544.000000,-0.250000,Suck,-1357.500000,1818.181818,Speed,-1470.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:14:50.068 PM 03/31/2016,Teleop Enabled,10,TRUE,-44087,NetComm_CAN_Receive.vi:5470027<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470027      WPI_CAN_PDPReceive.vi      WPI_Power Get PDP Currents.vi      Periodic Tasks.vi      Robot Main.vi,-0.000000,0.000000,-0.000000,-0.012833,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-4.762589,-5.828613,0.000000,-0.062607,0.039215,0.000000,0.083000,-0.061000,0.068000,0.000000,-0.530000,2.600000,0.017223,Hold,0.916748,0.000000,ResetBack,-3641.000000,-0.250000,Suck,-1695.000000,1818.181818,Speed,-1785.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:14:50.168 PM 03/31/2016,Teleop Enabled,3,TRUE,-44087,NetComm_CAN_Receive.vi:5470027<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470027      WPI_CAN_PDPReceive.vi      WPI_Power Get PDP Currents.vi      Periodic Tasks.vi      Robot Main.vi,-0.000000,0.006417,-0.000000,-0.012833,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-4.766327,-5.827850,0.000000,-0.036713,-0.008286,0.000000,-0.020000,-0.005000,-0.064000,0.000000,-0.540000,2.610000,0.025895,Hold,0.901123,0.000000,ResetBack,-2803.000000,-0.250000,Suck,-1822.500000,1818.181818,Speed,-1785.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:14:50.270 PM 03/31/2016,Teleop Enabled,3,TRUE,-44087,NetComm_CAN_Receive.vi:5470027<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470027      WPI_CAN_PDPReceive.vi      WPI_Power Get PDP Currents.vi      Periodic Tasks.vi      Robot Main.vi,-0.000000,0.006417,-0.000000,-0.012833,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-4.768448,-5.828369,0.000000,-0.063507,0.000000,0.000000,-0.066000,-0.004000,-0.093000,0.000000,-0.550000,2.540000,0.010823,Hold,0.901123,0.000000,ResetBack,-2803.000000,-0.250000,Suck,-1800.000000,1818.181818,Speed,-1755.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:14:50.371 PM 03/31/2016,Teleop Enabled,8,TRUE,-44087,NetComm_CAN_Receive.vi:5470027<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470027      WPI_CAN_PDPReceive.vi      WPI_Power Get PDP Currents.vi      Periodic Tasks.vi      Robot Main.vi,-0.000000,0.006417,-0.000000,-0.012833,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-4.772293,-5.827744,0.000000,-0.066040,0.019730,0.000000,-0.082000,-0.040000,-0.083000,0.010000,-0.600000,2.530000,-0.002458,Hold,0.901123,0.000000,ResetBack,-2277.000000,-0.250000,Suck,-1762.500000,1818.181818,Speed,-1725.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
