Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command,Shooter Amps Left,Shooter Amps Right
01:40:03.256 PM 04/02/2016,Teleop Enabled,9,TRUE,-44087,NetComm_CAN_Receive.vi:5470001<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470001      WPI_CAN_PDPReceive.vi      WPI_Power Get PDP Currents.vi      Periodic Tasks.vi      Robot Main.vi,-0.000000,-0.737915,-0.000000,-2.624411,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.036850,0.011322,0.000000,0.000000,0.000000,0.000000,0.002000,0.004000,0.006000,-3.330000,0.340000,0.190000,6.100967,ResetBack,-0.531982,-0.000049,ResetBack,122808.000000,-0.250000,Suck,0.000000,1818.181818,Speed,0.000000,1818.181818,Speed,Off,Off,0.000000,FALSE,10,,,,,0.000000,0.000000
01:40:03.357 PM 04/02/2016,Teleop Enabled,10,TRUE,-44087,NetComm_CAN_Receive.vi:5470001<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470001      WPI_CAN_PDPReceive.vi      WPI_Power Get PDP Currents.vi      Periodic Tasks.vi      Robot Main.vi,-0.000000,-0.737915,-0.000000,-2.624411,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.036636,0.011215,0.000000,0.015503,-0.009018,0.000000,0.007000,-0.100000,0.045000,-3.330000,0.330000,0.190000,6.115470,ResetBack,-1.379150,-0.000049,ResetBack,122808.000000,-0.250000,Suck,0.000000,1818.181818,Speed,0.000000,1818.181818,Speed,Off,Off,0.000000,FALSE,10,,,,,0.000000,0.000000
01:40:03.457 PM 04/02/2016,Teleop Enabled,10,TRUE,-44087,NetComm_CAN_Receive.vi:5470001<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470001      WPI_CAN_PDPReceive.vi      WPI_Power Get PDP Currents.vi      Periodic Tasks.vi      Robot Main.vi,-0.000000,-0.737915,-0.000000,-2.624411,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.035904,0.009369,0.000000,0.004013,-0.042206,0.000000,-0.022000,0.016000,0.012000,-3.330000,0.350000,0.140000,6.123137,ResetBack,-1.938965,-0.000049,ResetBack,127151.000000,-0.250000,Suck,-247.500000,1818.181818,Speed,-90.000000,1818.181818,Speed,Off,Off,0.000000,FALSE,10,,,,,0.000000,0.000000
01:40:03.557 PM 04/02/2016,Teleop Enabled,8,TRUE,-44087,NetComm_CAN_Receive.vi:5470001<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470001      WPI_CAN_PDPReceive.vi      WPI_Power Get PDP Currents.vi      Periodic Tasks.vi      Robot Main.vi,-0.000000,-0.737915,-0.000000,-2.624411,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.035583,0.008438,0.000000,0.012985,-0.012344,0.000000,0.030000,0.016000,0.022000,-3.330000,0.330000,0.140000,6.108331,ResetBack,-1.939697,-0.000049,ResetBack,132448.000000,-0.250000,Suck,-877.500000,1818.181818,Speed,-450.000000,1818.181818,Speed,Off,Off,0.000000,FALSE,10,,,,,0.000000,0.000000
01:40:03.658 PM 04/02/2016,Teleop Enabled,9,TRUE,-44087,NetComm_CAN_Receive.vi:5470001<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470001      WPI_CAN_PDPReceive.vi      WPI_Power Get PDP Currents.vi      Periodic Tasks.vi      Robot Main.vi,-0.000000,-0.737915,-0.000000,-2.624411,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.035141,0.009109,0.000000,-0.007751,0.006577,0.000000,-0.091000,-0.022000,-0.062000,-3.330000,0.340000,0.190000,6.107611,Reset,-1.941895,0.000000,ResetBack,137942.000000,-0.250000,Suck,-1387.500000,1818.181818,Speed,-1020.000000,1818.181818,Speed,Off,Off,0.000000,FALSE,10,,,,,0.000000,0.000000
01:40:03.760 PM 04/02/2016,Teleop Enabled,7,TRUE,-44087,NetComm_CAN_Receive.vi:5470001<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470001      WPI_CAN_PDPReceive.vi      WPI_Power Get PDP Currents.vi      Periodic Tasks.vi      Robot Main.vi,-0.000000,-0.737915,-0.000000,-2.624411,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.035889,0.009460,0.000000,0.010757,-0.012451,0.000000,0.230000,-0.131000,0.050000,-3.330000,0.390000,0.130000,6.103198,Hold,0.725830,0.000000,ResetBack,142284.000000,-0.250000,Suck,-1740.000000,1818.181818,Speed,-1657.500000,1818.181818,Speed,Off,Off,0.000000,FALSE,10,,,,,0.000000,0.000000
01:40:03.860 PM 04/02/2016,Teleop Enabled,11,TRUE,-44087,NetComm_CAN_Receive.vi:5470001<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470001      WPI_CAN_PDPReceive.vi      WPI_Power Get PDP Currents.vi      Periodic Tasks.vi      Robot Main.vi,-0.000000,-0.737915,-0.000000,-2.624411,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.031738,0.003983,0.000000,0.111465,-0.181000,0.000000,0.164000,-0.107000,0.008000,-3.340000,0.350000,0.120000,6.092815,Hold,0.871826,0.000000,ResetBack,142284.000000,-0.250000,Suck,-1815.000000,1818.181818,Speed,-2002.500000,1818.181818,Speed,Off,Off,0.000000,FALSE,10,,,,,0.000000,0.000000
01:40:03.960 PM 04/02/2016,Teleop Enabled,9,TRUE,-44087,NetComm_CAN_Receive.vi:5470001<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470001      WPI_CAN_PDPReceive.vi      WPI_Power Get PDP Currents.vi      Periodic Tasks.vi      Robot Main.vi,-0.000000,-0.737915,-0.000000,-2.624411,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.025284,-0.007156,0.000000,0.152023,-0.244080,0.000000,0.151000,-0.057000,-0.031000,-3.340000,0.370000,0.080000,6.094908,Hold,0.871582,0.000000,ResetBack,147157.000000,-0.250000,Suck,-1785.000000,1818.181818,Speed,-1815.000000,1818.181818,Speed,Off,Off,0.000000,FALSE,10,,,,,0.000000,0.000000
01:40:04.060 PM 04/02/2016,Teleop Enabled,10,TRUE,-44087,NetComm_CAN_Receive.vi:5470001<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470001      WPI_CAN_PDPReceive.vi      WPI_Power Get PDP Currents.vi      Periodic Tasks.vi      Robot Main.vi,-0.000000,-0.737915,-0.000000,-2.624411,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.016434,-0.020248,0.000000,0.170258,-0.278809,0.000000,0.022000,0.029000,-0.061000,-3.340000,0.320000,0.150000,6.111484,Hold,0.871582,0.000000,ResetBack,150162.000000,-0.250000,Suck,-1762.500000,1818.181818,Speed,-1695.000000,1818.181818,Speed,Off,Off,0.000000,FALSE,10,,,,,0.000000,0.000000
01:40:04.160 PM 04/02/2016,Teleop Enabled,10,TRUE,-44087,NetComm_CAN_Receive.vi:5470001<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470001      WPI_CAN_PDPReceive.vi      WPI_Power Get PDP Currents.vi      Periodic Tasks.vi      Robot Main.vi,-0.000000,-0.737915,-0.000000,-2.624411,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.007599,-0.033859,0.000000,0.184219,-0.275330,0.000000,-0.024000,0.016000,-0.100000,-3.330000,0.380000,0.110000,6.105983,Hold,0.871582,0.000000,ResetBack,151740.000000,-0.250000,Suck,-1755.000000,1818.181818,Speed,-1687.500000,1818.181818,Speed,Off,Off,0.000000,FALSE,10,,,,,0.000000,0.000000
