Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command,Shooter Amps Left,Shooter Amps Right
08:30:24.881 PM 03/31/2016,Teleop Enabled,11,TRUE,-44003,<LOCATION>WPI_CameraIssue HTTP Request with Authentication.vi<CALLSTACK>WPI_CameraIssue HTTP Request with Authentication.vi< <WPI_CameraIssue Get.vi< <WPI_CameraSet Image Appearance Property.vi< <WPI_CameraSet Image Size.vi< <Vision Processing.vi< <Robot Main.vi,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-5.673523,-4.861984,0.000000,0.000000,0.000000,0.000000,0.003000,0.000000,0.010000,0.000000,-0.290000,2.520000,0.000806,ResetBack,0.956787,-0.000049,ResetBack,-121.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:30:24.981 PM 03/31/2016,Teleop Enabled,12,TRUE,-44005,<LOCATION>WPI_CameraWait for Raw Image String.vi:6640001<CALLSTACK>WPI_CameraWait for Raw Image String.vi:6640001< <WPI_CameraGet Image.vi< <Vision Processing.vi< <Robot Main.vi,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-5.673096,-4.862213,0.000000,0.000000,0.000000,0.000000,-0.009000,-0.008000,-0.002000,-0.010000,-0.290000,2.520000,-0.006685,ResetBack,0.956787,-0.000049,ResetBack,-43.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:30:25.081 PM 03/31/2016,Teleop Enabled,13,TRUE,-1074396154,,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-5.673096,-4.862213,0.000000,0.000000,0.000000,0.000000,0.008000,0.003000,0.006000,-0.020000,-0.250000,2.500000,-0.007081,ResetBack,0.099854,-0.000049,ResetBack,-2.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:30:25.182 PM 03/31/2016,Teleop Enabled,14,TRUE,-44087,NetComm_CAN_Receive.vi:5470027<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470027      WPI_CAN_PDPReceive.vi      WPI_Power Get PDP Currents.vi      Periodic Tasks.vi      Robot Main.vi,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-5.673096,-4.862213,0.000000,0.000000,0.000000,0.000000,0.000000,-0.012000,-0.001000,-0.010000,-0.300000,2.510000,-0.014937,Reset,-0.033203,-0.000049,ResetBack,-2.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,On,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:30:25.289 PM 03/31/2016,Teleop Enabled,11,TRUE,-44087,NetComm_CAN_Receive.vi:5470027<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470027      WPI_CAN_PDPReceive.vi      WPI_Power Get PDP Currents.vi      Periodic Tasks.vi      Robot Main.vi,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-5.673096,-4.862213,0.000000,0.000000,0.000000,0.000000,0.000000,-0.012000,-0.001000,-0.010000,-0.300000,2.510000,-0.025058,Hold,-0.033203,0.000000,ResetBack,1.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,On,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:30:25.387 PM 03/31/2016,Teleop Enabled,8,TRUE,-44087,NetComm_CAN_Receive.vi:5470027<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470027      WPI_CAN_PDPReceive.vi      WPI_Power Get PDP Currents.vi      Periodic Tasks.vi      Robot Main.vi,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-5.673096,-4.862228,0.000000,0.000000,-0.001587,0.000000,0.000000,0.022000,0.054000,-0.020000,-0.270000,2.520000,-0.044533,Hold,1.178711,0.000000,ResetBack,3.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,On,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:30:25.496 PM 03/31/2016,Teleop Enabled,8,TRUE,-44087,NetComm_CAN_Receive.vi:5470027<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470027      WPI_CAN_PDPReceive.vi      WPI_Power Get PDP Currents.vi      Periodic Tasks.vi      Robot Main.vi,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-5.673096,-4.862320,0.000000,0.000000,0.000000,0.000000,-0.001000,0.004000,0.003000,-0.020000,-0.260000,2.520000,-0.024590,Hold,0.892822,0.000000,ResetBack,5.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,On,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:30:25.598 PM 03/31/2016,Teleop Enabled,11,TRUE,-44087,NetComm_CAN_Receive.vi:5470027<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470027      WPI_CAN_PDPReceive.vi      WPI_Power Get PDP Currents.vi      Periodic Tasks.vi      Robot Main.vi,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-5.673096,-4.862320,0.000000,0.000000,0.000000,0.000000,-0.001000,0.005000,0.010000,-0.010000,-0.270000,2.530000,-0.040188,Hold,0.892822,0.000000,ResetBack,6.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,On,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:30:25.699 PM 03/31/2016,Teleop Enabled,10,TRUE,-44087,NetComm_CAN_Receive.vi:5470027<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470027      WPI_CAN_PDPReceive.vi      WPI_Power Get PDP Currents.vi      Periodic Tasks.vi      Robot Main.vi,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-5.673096,-4.862320,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017000,-0.020000,-0.260000,2.530000,-0.049962,Hold,0.892822,0.000000,ResetBack,6.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,On,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:30:25.800 PM 03/31/2016,Teleop Enabled,12,TRUE,-44087,NetComm_CAN_Receive.vi:5470027<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470027      WPI_CAN_PDPReceive.vi      WPI_Power Get PDP Currents.vi      Periodic Tasks.vi      Robot Main.vi,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-5.673096,-4.862320,0.000000,0.000000,0.000000,0.000000,-0.001000,0.003000,0.018000,-0.020000,-0.260000,2.520000,-0.041476,Hold,0.892822,0.000000,ResetBack,7.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,On,On,0.000000,FALSE,0,,,,,0.000000,0.000000
