Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ
08:02:43.208 PM 02/09/2016,Autonomous Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.020000,1.150000,2.940000,3.000000,102.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,1.513687,11.132782,0.000000,0.001000,0.000000,0.002000
08:02:43.307 PM 02/09/2016,Autonomous Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.020000,1.150000,2.940000,3.000000,103.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,1.513687,11.132782,0.000000,0.001000,0.000000,0.003000
08:02:43.407 PM 02/09/2016,Autonomous Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.030000,1.150000,2.940000,3.000000,100.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,1.513687,11.132782,0.000000,-0.001000,0.000000,0.005000
08:02:43.509 PM 02/09/2016,Autonomous Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.020000,1.150000,2.940000,3.000000,105.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,1.513687,11.132782,0.000000,-0.001000,0.000000,0.008000
08:02:43.609 PM 02/09/2016,Autonomous Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.030000,1.150000,2.940000,3.000000,103.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,1.513687,11.132782,0.000000,0.000000,0.000000,0.001000
08:02:43.709 PM 02/09/2016,Autonomous Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.030000,1.150000,2.940000,3.000000,101.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,1.513687,11.132782,0.000000,0.001000,0.000000,0.002000
08:02:43.810 PM 02/09/2016,Autonomous Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.030000,1.150000,2.940000,3.000000,102.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,1.513687,11.132782,0.000000,0.002000,0.000000,0.005000
08:02:43.910 PM 02/09/2016,Autonomous Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.100000,1.210000,3.170000,3.000000,105.000000,1,0,0.000000,0.000000,0,0.005035,0.069595,0.000000,1.513748,11.133514,0.000000,-0.004000,0.763000,0.130000
08:02:44.012 PM 02/09/2016,Autonomous Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.410000,1.090000,5.140000,3.000000,102.000000,1,0,0.000000,0.000000,0,0.001770,0.452393,0.000000,1.514023,11.151215,0.000000,0.023000,0.177000,0.107000
08:02:44.113 PM 02/09/2016,Autonomous Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.850000,1.120000,4.830000,3.000000,102.000000,1,0,0.000000,0.000000,0,0.009201,0.498779,0.000000,1.514999,11.181885,0.000000,-0.034000,-0.078000,0.105000
08:02:44.212 PM 02/09/2016,Autonomous Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-1.100000,1.120000,5.020000,3.000000,102.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,1.515045,11.196442,0.000000,0.006000,-0.018000,0.027000
08:02:44.312 PM 02/09/2016,Autonomous Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-1.350000,1.110000,4.840000,3.000000,109.000000,1,0,0.000000,0.000000,0,0.000000,-0.036148,0.000000,1.515045,11.195496,0.000000,0.005000,-0.038000,0.039000
08:02:44.413 PM 02/09/2016,Autonomous Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-1.490000,1.050000,5.000000,3.000000,105.000000,1,0,0.000000,0.000000,0,-0.005493,-0.040405,0.000000,1.514984,11.193710,0.000000,-0.054000,0.290000,0.033000
08:02:44.512 PM 02/09/2016,Autonomous Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.200000,0.920000,5.120000,3.000000,102.000000,1,0,0.000000,0.000000,0,-0.040283,-0.006042,0.000000,1.513611,11.194504,0.000000,-0.022000,-0.106000,0.009000
08:02:44.612 PM 02/09/2016,Autonomous Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,1.310000,1.190000,4.190000,3.000000,100.000000,1,0,0.000000,0.000000,0,0.028702,-0.151505,0.000000,1.512985,11.190125,0.000000,-0.022000,-0.106000,0.009000
08:02:44.713 PM 02/09/2016,Autonomous Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.450000,1.310000,4.140000,3.000000,107.000000,1,0,0.000000,0.000000,0,0.035736,-0.151016,0.000000,1.515289,11.181900,0.000000,-0.096000,0.017000,0.094000
08:02:44.814 PM 02/09/2016,Autonomous Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-2.130000,1.280000,3.410000,3.000000,102.000000,1,0,0.000000,0.000000,0,0.000153,-0.154602,0.000000,1.516022,11.173981,0.000000,-0.096000,0.017000,0.094000
08:02:44.915 PM 02/09/2016,Autonomous Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.750000,0.960000,4.300000,3.000000,100.000000,1,0,0.000000,0.000000,0,-0.069351,-0.033447,0.000000,1.513351,11.169388,0.000000,-0.092000,-0.010000,-0.080000
08:02:45.016 PM 02/09/2016,Autonomous Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.750000,0.960000,4.300000,3.000000,103.000000,1,0,0.000000,0.000000,0,-0.048416,-0.121918,0.000000,1.510437,11.166046,0.000000,0.002000,0.042000,0.091000
08:02:45.115 PM 02/09/2016,Autonomous Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,2.360000,0.880000,3.450000,3.000000,102.000000,1,0,0.000000,0.000000,0,0.078552,-0.198410,0.000000,1.511963,11.156876,0.000000,0.123000,-0.159000,-0.077000
08:02:45.216 PM 02/09/2016,Autonomous Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-3.530000,1.870000,2.580000,3.000000,107.000000,1,0,0.000000,0.000000,0,0.092972,-0.212997,0.000000,1.515381,11.146042,0.000000,-0.097000,-0.059000,0.048000
08:02:45.318 PM 02/09/2016,Autonomous Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-3.530000,1.870000,2.580000,3.000000,101.000000,1,0,0.000000,0.000000,0,-0.187729,-0.015671,0.000000,1.514496,11.138458,0.000000,0.072000,-0.050000,-0.099000
08:02:45.417 PM 02/09/2016,Autonomous Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-2.740000,0.770000,5.630000,3.000000,102.000000,1,0,0.000000,0.000000,0,0.055008,0.069458,0.000000,1.512375,11.144501,0.000000,0.299000,0.395000,0.166000
08:02:45.518 PM 02/09/2016,Autonomous Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,1.380000,0.810000,7.330000,3.000000,102.000000,0,0,0.000000,0.000000,0,0.002975,-0.344009,0.000000,1.514648,11.133972,0.000000,0.085000,-0.519000,-0.321000
08:02:45.618 PM 02/09/2016,Autonomous Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,1.380000,0.810000,7.330000,3.000000,101.000000,0,0,0.000000,0.000000,0,0.011826,-0.523041,0.000000,1.515793,11.112259,0.000000,0.036000,0.023000,0.230000
08:02:45.719 PM 02/09/2016,Autonomous Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.670000,0.700000,8.970000,3.000000,104.000000,0,0,0.000000,0.000000,0,0.113785,-0.428116,0.000000,1.517181,11.090286,0.000000,-0.036000,0.301000,-0.283000
08:02:45.819 PM 02/09/2016,Autonomous Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.290000,1.000000,8.820000,3.000000,102.000000,0,0,0.000000,0.000000,0,0.222778,-0.594681,0.000000,1.526520,11.066376,0.000000,0.087000,0.119000,-0.526000
08:02:45.919 PM 02/09/2016,Autonomous Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.070000,0.670000,10.750000,3.000000,104.000000,0,0,0.000000,0.000000,0,0.131546,-0.570999,0.000000,1.535721,11.037979,0.000000,-0.102000,0.010000,-0.220000
08:02:46.021 PM 02/09/2016,Autonomous Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.780000,1.200000,14.060000,3.000000,100.000000,0,0,0.000000,0.000000,0,0.151566,-0.493164,0.000000,1.543472,11.012314,0.000000,-0.021000,0.027000,0.245000
08:02:46.122 PM 02/09/2016,Autonomous Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.060000,0.750000,15.350000,3.000000,101.000000,0,0,0.000000,0.000000,0,0.132263,-0.411713,0.000000,1.549820,10.982208,0.000000,-0.355000,-0.239000,-0.008000
08:02:46.221 PM 02/09/2016,Autonomous Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.020000,0.950000,17.430000,3.000000,101.000000,0,0,0.000000,0.000000,0,0.133286,-0.282913,0.000000,1.555573,10.968903,0.000000,-0.023000,0.098000,-0.008000
08:02:46.321 PM 02/09/2016,Autonomous Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,0.040000,1.280000,17.870000,3.000000,101.000000,0,0,0.000000,0.000000,0,0.141251,-0.236801,0.000000,1.562302,10.956360,0.000000,-0.023000,0.098000,-0.008000
08:02:46.422 PM 02/09/2016,Autonomous Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.070000,1.170000,16.790000,3.000000,101.000000,0,0,0.000000,0.000000,0,0.157578,-0.237549,0.000000,1.570984,10.942902,0.000000,0.004000,0.029000,0.050000
08:02:46.521 PM 02/09/2016,Autonomous Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.070000,1.170000,16.790000,3.000000,100.000000,0,0,0.000000,0.000000,0,0.135345,-0.341354,0.000000,1.578308,10.927338,0.000000,0.164000,-0.023000,0.000000
08:02:46.623 PM 02/09/2016,Autonomous Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.220000,0.440000,16.210000,3.000000,106.000000,0,0,0.000000,0.000000,0,0.192627,-0.743774,0.000000,1.587250,10.896469,0.000000,0.033000,0.014000,-0.474000
08:02:46.723 PM 02/09/2016,Autonomous Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-1.740000,0.130000,16.360000,3.000000,102.000000,0,0,0.000000,0.000000,0,0.091202,-0.738953,0.000000,1.593582,10.859268,0.000000,-0.102000,-0.056000,-0.386000
08:02:46.823 PM 02/09/2016,Autonomous Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-1.420000,0.490000,19.450000,3.000000,104.000000,0,0,0.000000,0.000000,0,0.091202,-0.738953,0.000000,1.593582,10.859268,0.000000,0.071000,0.153000,0.774000
08:02:46.923 PM 02/09/2016,Autonomous Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.930000,-0.380000,16.240000,3.000000,105.000000,0,0,0.000000,0.000000,0,0.255127,-0.718613,0.000000,1.605881,10.822586,0.000000,0.000000,-0.234000,0.420000
08:02:47.023 PM 02/09/2016,Autonomous Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.930000,-0.380000,16.240000,3.000000,101.000000,0,0,0.000000,0.000000,0,0.063736,-1.126160,0.000000,1.614624,10.776001,0.000000,-0.419000,-0.814000,-0.165000
08:02:47.123 PM 02/09/2016,Autonomous Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-3.250000,1.250000,16.430000,3.000000,101.000000,0,0,0.000000,0.000000,0,-0.254120,-1.023102,0.000000,1.608704,10.718796,0.000000,0.507000,-0.141000,0.400000
08:02:47.224 PM 02/09/2016,Autonomous Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-1.410000,0.210000,17.570000,3.000000,105.000000,0,0,0.000000,0.000000,0,-0.082962,-1.071594,0.000000,1.600876,10.667648,0.000000,-0.346000,-0.633000,0.082000
08:02:47.325 PM 02/09/2016,Autonomous Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.670000,0.060000,15.900000,3.000000,105.000000,0,0,0.000000,0.000000,0,-0.220184,-1.344833,0.000000,1.590790,10.605469,0.000000,-0.404000,0.517000,-0.412000
